AGO,0.604285714286
AGN,1.394
AGM,0.856666666667
PKY,1.9
AGI,0
SIR,1.9
AGD,-1.59
AGC,0
NYX,0.153333333333
NYT,0.42
NOC,2.00714285714
AGX,1.9
AGU,-0.107777777778
BWP,0
BWS,0
KYO,2.02
KYN,0
SPR,0.623333333333
ITUB,0
KRG,0.0
SPH,-0.846666666667
BWA,1.752
BWC,1.99333333333
SPN,1.55
BWG,0
SPA,1.9
SPB,-0.16
RIOM,0
SPE,0
SPF,0.51
SPG,1.235
GS,0.505217391304
EARN,0
GY,1.63
GG,0.326
GF,0
GE,0.690952380952
BYM,0
GB,-0.45
GA,2.205
BYI,-0.846666666667
BYD,1.16090909091
JNS,-0.09
MAS,1.04
SNE,0.663888888889
MAV,0
SNN,0
JNY,1.60333333333
SNH,0.2775
SNI,-1.11
MAA,0
MAC,1.9
SNP,0.25
TISI,-0.0525
JNJ,1.17071428571
NW^C,0
TDA,0
SNX,-0.313
VLRS,0
UBP^D,0
UBP^F,0
BEN,-2.44333333333
JWN,0.198333333333
EVN,0
EVC,0.69
EVF,0
EVG,0
BEP,0
NMY,0
EVT,-2.11
LNKD,0.381739130435
VLO,0.728125
MPLX,1.9
TTP,1.9
VLY/WS,0
CTZ^A,0
GRP/U,0
TTI,2.2
TTM,0.64
TTC,-0.913333333333
VLT,0
GRT,1.86
TPRE,-0.7
GRR,0
JDD,0
ZF,0
ZA,1.61
GRX,1.9
VR,-0.9275
ZX,2.56
GRA,1.9
BCS^C,0
GRO,0.86
BCS^A,0
BAC/WS/A,0
BCS^D,0
NSLP,1.9
SLRA,0
HLX,2.46
HLS,1.99666666667
NOA,0
KKR,1.572
N,0
TXTR,0.733333333333
HLF,0.412173913043
NOV,0.348181818182
HVT/A,0
NOR,-1.26
CTU,0
CTW,0
VBF,0
CTR,0
CTS,1.41
CTX,0
CTY,0
ICB,0
KYE,0
CTB,0.674
CTC,0
CTL,0.42
SNA,1.04666666667
ENZ,0
WHG,-2.22
AIG/WS,0
LXFT,0
UNH,0.7475
WHR,1.86111111111
FMER^A,0
WHX,0.13
WHZ,2.275
ABR^B,0
ABR^A,0
YOKU,1.335
RRTS,0
HYL,0
BFAM,0
DCM,-2.55
V,0
RLI,0.87
EDG,0
EDD,0
EDE,1.9
RLD,0.661
EDI,0
EDN,0
EDR,2.12666666667
SFUN,0.435454545455
EDT,0
EDU,0.648181818182
HBA^H,0
EVER,-2.15
ORA,0
DPS,2.19
HYV,0
DUKH,0
DPZ,1.68666666667
DPG,-1.23
NAN^D,0
DPD,0
THGA,0
DPO,0
XPO,1.57
DPM,0
HBA^F,0
LF,0.9675
FBS^A,0
HBA^G,0
AGCO,0.173333333333
SEMG,0.67
LO,2.1475
LL,0.518461538462
LM,0.0
LH,1.228
ONE,1.15
IID,0
IIF,0
IIM,-1.88
NAN^C,0
A,0
RZA,0
NNN^E,0
NBHC,0
STNG,0.46
CFN,-0.19
PNX,0
SFI^F,0
CFI,-1.47090909091
VCRA,-0.16
PNR,2.05
PNW,0.81
PNI,0
PNK,1.94
GD,2.175
PNM,1.635
CFX,2.07333333333
PNC,1.01333333333
CFR,0
PNG,2.41666666667
PNF,0
OCR^B,0
OCR^A,0
WCIC,0
GM,0.89380952381
JBR,0
PRE,-0.4775
NRK^C,0
PRA,-0.275
SAN,1.95454545455
SAM,0.7475
JOY,0.70875
PRO,0.42
PRI,2.005
PRH,0
PRU,-0.896
ACMP,-2.05
CRD/A,0
JOE,2.65
JOF,0
CRD/B,0
SAR,1.89
SAQ,0
SAP,0.213333333333
PRY,0
INXN,1.9
CHA,0
CHC,0
CHD,2.2475
CHE,1.795
PSA^V,0
CHH,0
CHK,1.17166666667
CHL,0.338461538462
PSA^U,0
CHN,0
CHS,-0.3775
CHT,0
CHU,-0.205
JAH,0.28
MRK,1.49
PSA^S,0
MRF,0
BIO/B,0
ESNT,0
MRC,2.25
NKG^C,0
DBL,0
HYF,0
XUE,1.0
AMRE,0
MTRN,1.635
DBD,0
AMRC,2.03333333333
APH,-0.515
ISH,0
APO,0.815
APL,0.786666666667
APB,1.9
APC,1.05363636364
APA,1.06923076923
APF,0
APD,1.40333333333
NCT^C,0
VC,-2.22
MLU,0
WPO,-1.25666666667
GRX^A,0
RY,0
VE,2.51
TKF,0
SNV,0.908
NLS,-0.715
HMY,0.728571428571
NLY,1.06285714286
JBK,0
MER^D,0
MYCC,2.25
JBJ,0
MER^K,0
HMN,0
HMH,0
SMFG,0
HME,0
WSO/B,0
HMA,-0.311666666667
HMC,2.06333333333
GCA,0
AFM,0
GCI,1.07
GCH,0
AFG,1.56
AFA,0
AFB,0
AFC,0
DLR,0.673333333333
GCV,0
AFT,1.9
AFW,0
AFQ,0
BTU,0.894285714286
BTT,0
SSW,2.40666666667
SEP,1.538
SSP,0
SSS,-1.32
BTZ,0
BTE,0
SSL,0
BTF,0
BTA,0
SSD,0
BTO,0
MAN,1.41
BTH,0.872380952381
TSN,0.585
DGI,1.892
NEE^P,0
EXL^B,0
TSL,0.522272727273
NXP,0
NEE^G,0
NEE^F,0
NEE^C,0
NEE^O,0
SWC,0.413333333333
WSM,2.3925
NEE^J,0
NEE^I,0
NEE^H,0
RDS/A,0
ECA,0.905
RDS/B,0
EXPR,2.16666666667
ECL,2.05
VG,0.03
RKUS,0.760833333333
ECT,-2.25
IPHI,-1.85
LND,0
LNC,1.62
VEL^E,0
BBN,0
B,0
BBK,0
MS^E,0
BBG,1.634
BBF,0
BBD,2.355
ARDC,0
YELP,0.573043478261
EP^C,0
BBY,0.701818181818
BBX,1.9
BBW,0
WAIR,-2.22
BBT,2.41
RNG,0.03
VMO,1.28
NUE,0.64
WRB^B,0
GMED,0
TUP,1.9225
VMC,0
VMW,0.321
TUC,1.9
WYN,0.866666666667
HCLP,1.955
CLGX,0.67
NMY^C,0
NMY^G,0
NMY^F,0
NMY^E,0
NMY^D,0
AGRO,1.945
UNS,0
EVR,1.203
SWK,2.27285714286
HASI,0
CYS,1.84666666667
RBS^S,0
NPTN,0
ETV,0
CYT,0.4
POT,0.896086956522
POR,0.15
RBS^T,0
POL,2.0275
POM,-2.89
CYE,0
CYD,1.79
OAKS,0
CYH,0.772857142857
CWHN,0
CYN,-2.05
NIO,-1.88
IIZ^K,0
CWZ,0
TCB/WS,0
PDS,2.046
CWT,1.9
VCO,0.21
CWH,0.802
FRM,0
VCV,0
MILL,1.50444444444
IMN,1.5175
SCE^F,0
SCE^G,0
AAZ^K,0
TARO,0
SNY,2.06
RBS^N,0
LHO^H,0
LHO^I,0
WWAV,1.61444444444
RBS^H,0
LHO^G,0
PAR,0
PAY,1.80888888889
PDH,0
CKH,1.38333333333
OAS,1.48823529412
PAA,2.8
PAC,0
KND,0
CKP,2.23
PAG,2.115
ZFC,0
PAI,0
PAM,1.4575
FCE/B,0
DCO,2.245
FRX,1.185
DCI,0.526666666667
WST,1.775
DCE,0
AWR,2.39
AWP,0
ARR^B,0
ARR^A,0
AWK,1.92
MQT,0
AWI,0.465
AWH,-2.22
MQY,0
AWF,0
DCT,0.33
AWC,0
WEC,-0.215
WEA,0
MTCN,0
KYN^G,0
KYN^F,0
HE^U,0
GLOG,0.42
WES,2.36
X,0
WEX,0.67
OII,1.32
IHS,-1.11
OIA,0
TTF,0
CFC^A,0
IHC,0
CFC^B,0
OIS,0.62875
IHG,2.25
IHD,0
AEP,1.27166666667
DMB,0
AER,1.076
DMD,-0.9
AET,1.47857142857
AEV,0
GBL,-2.22
PBI^A,0
PBI^B,0
OMN,0.24
AEC,0.55
AEB,0
AEE,1.9
AED,0
AEG,2.25
AEF,0
AEH,0
AEK,0
AEM,1.135
AEL,2.36833333333
GBX,-0.1625
XKO,0
BSBR,1.8575
KR,1.105
BUI,0
SQNS,-0.31
CWH^E,0
CWH^D,0
ZYY,0
K,0
BUD,1.28333333333
LEN/B,0
XRM,1.9
C,0
INFY,2.215
BEE,1.865
I^A,0
MSCI,2.42666666667
XRX,1.924
MSCA,0
XRS,1.402
HOT,2.25
PSO,0
JLS,-1.88
HCC,0
MOS,1.05789473684
PSA,0.0
PSF,0
MOV,-2.42
PSE,2.56
PSX,-0.00333333333333
MOH,-0.636666666667
JLA,0
MON,-0.0484615384615
JLL,0.67
MOD,0.29
ETR,0.07
KMF,-3.1
ETP,1.5525
BCO,0
BCH,0.905
ETW,0
TRNO,0
HNI,0.0
BCE,-0.85
ETX,0
ETY,0
DL,0
KMI,0.344615384615
BCC,0.6
ETB,1.9
BAC/WS/B,0
HNR,0.338
BCX,0
ETG,0
ETE,0
ETJ,0
ETH,2.0
ETN,1.705
ETO,0
BCR,2.14833333333
BCS,0.573333333333
VRS,0
HCI,0.64
VRX,1.09133333333
BPI,1.9
BFS^C,0
NAD^C,0
TVE,0
URI,1.86285714286
DD,1.24666666667
RSO^A,0
WY^A,0
GGP^A,0
SRC,2.44
CI,0.053
JZL,0
CO,0.6
JZJ,0
CM,-2.34
CL,0.551818181818
CB,0
SRI,-2.11
JZC,0
CF,1.319
CE,0.404
VNO^I,0
VNO^J,0
CX,-0.286666666667
SRV,0
SRT,0
CS,1.425
CR,0
CP,0.156666666667
CW,2.068
MYC,0
BIOA/WS,0
TCAP,0
TDJ,0
NMT,0
NMR,2.0
NTC^C,0
TDC,-1.855
TEU^C,0
NOK,0.825652173913
TDG,0.47
TDF,0
TDE,0
GGT^B,0
OILT,1.9
TKC,2.43
TDY,2.63
SWZ,0
NMA,-1.88
TDS,0.88
NMO,0
NMM,0
TDW,-0.0733333333333
ANH^A,0
ANH^B,0
NMI,0
LXFR,0
FHN,-2.135
CVX,-0.356111111111
TAHO,0
CVT,0.508333333333
CVS,0.281818181818
LOR,0.15
BPY,-2.89
SAN^B,0
FHY,0
LOW,1.58461538462
CVI,-0.86
CVG,-2.22
CVD,0.04
CVE,0
CVB,0
CVC,0.0728571428571
CVA,0
QRE,2.02
TWTR,1.17923076923
SBGL,0
SAN^F,0
BK^C,0
SAN^I,0
MODN,0
HPY,0.96
TNP^C,0
MER^F,0
MER^E,0
GCV^B,0
HPS,0
PSA^W,0
HPQ,-0.220869565217
HPP,1.9
MER^M,0
HPT,1.335
HPI,0
BCEI,2.26333333333
KKD,0.840769230769
Y,0
VZ,0.544666666667
KTH,0
MET^A,0
HPF,0
MET^B,0
EBF,0.7825
NOW,1.27125
CYN^C,0
RJF,0
RJD,0
EBR,0.98375
EBS,1.9
DTLA^,0
BID,1.40090909091
DRQ,1.1175
MTB^,0
DRU,0
ZZD,0
DRI,0.314285714286
DRH,2.30333333333
WDR,1.56
PFG^B,0
DRL,-2.22
RBS^R,0
DRC,1.685
DRE,1.9
DRD,0
CTQ,0
OHI,1.708
GPT^A,0
UIL,0.074
UIS,1.50666666667
KWR,0
RVT,0
O^E,0
IOC,-0.9
PBYI,0
NDRO,-0.775
D,0
RXN,0
UBP,0
O^F,0
DLR^G,0
FHN^A,0
PSA^R,0
CXP,0
KFN,-1.44
STAG^A,0
CXW,0
STAG^B,0
SPG^J,0
CXE,0
CXH,0
PSA^Q,0
CXO,1.598
HY,1.9875
HR,0
HP,1.9075
HW,0.43
HT,2.34333333333
HK,0.95
HI,2.2525
HL,-0.429
HF,1.86333333333
HD,0.426666666667
HE,1.9
SCM,0
SCL,1.9
PJH,0
SCI,2.005
MNP,0
SCD,1.9
JMP,-1.2
PBR/A,0
JMT,0
REG,1.15
INVN,0.806818181818
JMI,0.67
SCX,0
PTY,0
SCU,0
JMF,0
MNE,0
SCS,0.74625
PTP,-2.89
PBT,1.45
MLI,0
PBR,1.24625
ARH^C,0
PBY,-0.655
PBF,1.95
PBA,0
HPP^B,0
PBI,1.79
PBH,2.5
BNNY,2.45
FENG,1.41588235294
AVX,0.005
AVY,0
CUBE^A,0
MPA,0
AVT,1.6
MPO,1.05583333333
AVV,0
AVP,1.39857142857
MATX,-0.52
MPV,0
MPW,0.874
AVH,0
AVK,0
AVD,0
PL^C,0
AVG,1.141875
AVA,-2.89
AVB,0.7975
PL^E,0
PNC^P,0
CEQP,0
SUI,0
SUP,0
TEI,0
DHT,0.973333333333
TEL,-2.8
TEN,0.121666666667
TEO,2.56
NBR,1.45666666667
TEF,1.12142857143
TEG,0
TEX,0.26
IRET^,0
TKR,0.81
NBL,1.2725
TEP,0
NBB,-1.88
TER,1.4
SUNE,0
NBG,1.05
TEU,-1.22
NBD,0
GMK,0
FSCE,0
ADT,-0.218333333333
ADS,1.575
DNB,-2.22
DNI,0
GME,0.0378947368421
RENN,0.591666666667
CHK^D,0
DNP,0
CORR,0
DNR,1.49666666667
MCK,1.88727272727
CHC/WS,0
GTN/A,0
GMT,0
FNFG^B,0
BRY,1.86
DEI,0
XEL,0.9
BRT,0
BRS,1.9
BRP,0
BRO,2.245
MWG,0
BRE,-2.66
BRC,0.698
BSAC,0
TWC,1.815
JGG,0
TWI,-0.158333333333
TWN,0
ISH^B,0
ISH^A,0
HQH,0
PCF,0
HQL,0
JPG,0
TWX,2.43666666667
RKT,0.22
VEEV,0
IRC^A,0
EAA,0
EAB,0
EAE,0
ALSN,2.29
NMT^C,0
JPZ,0
EPAM,2.26
NMT^D,0
EAT,-0.22
HOG,0.25125
AGO^B,0
ESS,2.3
AGO^E,0
AGO^F,0
HON,1.25727272727
HOV,0.248333333333
ESE,0
AGM^A,0
ESC,-0.94
HOS,0.4925
RNR^C,0
EVTC,-0.696666666667
ESL,-0.235
ESI,0.564285714286
EMF,-1.22
LTC,2.11
YGE,0.785238095238
MCS,-0.16
NAZ^D,0
JPW,0
VSH,0
VSI,1.54
NRT,-3.1
MNR,0.89
EOC,0
RYL,-0.04
EOG,1.15230769231
EOD,0
EOI,0
EXD,0
EVHC,1.845
NWY,1.89
EOS,0
EOT,0
SUI^A,0
JPI,0
MNI,0
CVO,2.105
MNK,0
AMTG^A,0
MUSA,2.06
FIS,1.36333333333
VAL,-0.7675
LHO,2.56
VAC,1.22
FIX,-2.22
NNC^D,0
FIF,-3.1
FIG,0.012
ZYZ^K,0
NNC^E,0
VAR,2.65
EDF,0
FII,0
FIO,1.0885
RLH,1.9
AES,2.075
RLJ,1.9
PTR,2.11
UIS^A,0
SR,-0.294285714286
EXR,0.115
SCR,0
CMO,0
CMN,-2.22
CMK,0
CMI,1.3025
CMG,0.596842105263
LMT,1.77333333333
PCP,0.12
PCQ,0
CMC,1.72666666667
CMA,1.84666666667
PEI^A,0
PCK,0
PEI^B,0
PCN,0
SU,1.80909090909
PCL,2.7
PCM,0
CMU,0
CMS,-0.926666666667
PCG,-0.15
CMP,0.08
ORN,0
TYY^C,0
NTX^C,0
NVY^C,0
WY,1.395
BRFS,0
WX,1.844
INGR,1.675
LITB,1.0155
DOOR,0
VALE/P,0
DSX,1.29214285714
MRIN,0.816
AXS^D,0
DST,0.0
DSU,2.1
KIM^J,0
KIM^K,0
AXS^C,0
KIM^I,0
DSL,0
DSM,0
WGP,0
STL^A,0
HYI,0
MD,-0.01
MG,-0.765
XCO,0.787857142857
MA,0.589523809524
INZ,0
MM,0.714666666667
ORB,1.57666666667
MO,1.6
MN,0
BLOX,0.645
MT,1.05
MW,0.195
OKE,1.606
UHS,1.786
MS,0.189545454545
MR,2.18
IND,0
INF,0
ING,1.9
MY,1.25375
RIT,0
INB,0
OFC^L,0
TIF,0.106363636364
ORI,0
OFC^H,0
SSLT,0
DOM,0
AKS,0.994615384615
AKR,0
CBL^D,0
AKP,0
GLF,-2.2075
DOX,0
BAC^E,0
BAC^D,0
BAC^I,0
DOV,0
BAC^L,0
GLW,1.04583333333
SCHW,2.166
BSX,1.65625
RIO,0.9475
POWR,2.25
BEE^B,0
BEE^A,0
ROC,1.2675
BSP,0
BSL,0
BSI,2.3
BSD,0
BSE,0
XFR,0
TLLP,0
ELLI,0.725
F,0
AUO,1.74
TRGP,2.32
AUQ,-0.005
SUSP,1.9
SUSS,0.52
RIG,0.441666666667
AUY,0.0115384615385
MPC,0.401666666667
OFG^A,0
SBS,0.893333333333
OFG^B,0
OFG^D,0
PUK,0
MMU,0
MMT,0
SBY,0
VIPS,1.08047619048
MMP,-0.206666666667
MMS,1.91
MMM,1.43888888889
MMI,0
MMD,0
SBH,-3.1
MMC,1.16166666667
BAS,-2.22
BAP,0
KNL,0
BAX,1.01727272727
KOF,2.56
BAF,0
GDV^D,0
KNM,0
ERA,0
GDV^A,0
KOP,0
KOS,0.0
BAM,0
BAK,0
ERJ,-1.3225
GDP^C,0
GDP^D,0
DATA,1.26
VPG,0
EQS,-0.7
STE,-2.22
LG,0
STL,0
STM,1.16
STN,2.7
STO,2.03333333333
STI,0.295
STJ,1.0875
STK,0
STT,-0.853333333333
PL^B,0
STV,2.3
RESI,0.67
STP,0.333636363636
UDR,-2.995
STR,2.56
ZYY^A,0
STZ,1.1
NCZ,0
NCP,0
TFG,0
NCS,1.9
NCT,1.498
NCV,0
MP^D,0
MPX,0
ABV/C,0
NCO,0
NCA,0
TCCA,0
FNV,1.34666666667
THI,1.545
FNP,1.395
ECOM,1.78
LIN,0
VFC,2.285
LII,-0.0375
FNF,0.22
FNB,0
MITT^B,0
MITT^A,0
BNA,0
RT,0.794285714286
PIKE,0
WTR,0.015
WTS,-1.19
RS,1.085
MIL,-0.7
CFR^A,0
RE,-1.11285714286
RF,1.85142857143
LVLT,1.257
RL,0.32875
RM,0.1175
RH,0.220454545455
NED,0
BGT,0
SPE^,0
NEE,2.285
TPC,-2.22
WFC/WS,0
TPL,-0.7
SYA,0
HRS,2.176
TPH,0
HRL,1.78666666667
HRG,0
TPZ,0
HRC,1.26666666667
HRB,-0.04375
ZB^H,0
RHP,-2.15
KAI,1.9
NIM,0
ZB^F,0
RHT,0.935625
RHI,2.3
KAR,1.78375
KAP,0
MTDR,2.05625
WSH,1.42666666667
NNC^F,0
WFC,0.314117647059
NTT,0
COLE,0
WFT,1.68933333333
ABW^B,0
UGI,1.21
JNPR,1.1075
RTN,0.827142857143
RTI,0
UGP,0
ENB,-0.29
RFP,0
END,1.918
OXY,1.22
G,0
ENH,-2.89
ENI,0
ENJ,0
PNC^Q,0
ENL,0
OXM,-1.085
ENR,1.57
ENS,2.04
ENV,1.31555555556
IRET^B,0
RFI,0
SYY,1.635
CZZ,2.17
NIQ,0
LEAF,0
RALY,1.49
TOWR,-2.22
DCUA,0
DCUB,0
CLDT,1.25
MS^A,0
HJJ,-0.7
HIG/WS,0
RGP,1.355
ATE,0
ISS,0
ATO,1.9
ISP,0
ATK,0.445
ATI,-1.1725
ATV,0
ATW,2.35
ATU,2.31
ATR,0.0
ISG,0
ISF,0
ISD,0
PVR,-0.365
SCG,2.56
HTGC,1.336
JKS,1.03157894737
PVA,1.48153846154
SEE,1.04
HTGY,0
PVD,0
PVG,-0.2175
CLNY^A,0
PVH,0.208571428571
SEM,2.56
FRC,0
CALX,-2.535
FRA,0
CLH,2.04
FRF,0
IMF,0
CLD,0.102857142857
CLF,0.765
PDT,0
FRO,0.851538461538
RBS^Q,0
CLB,0
CLC,0.13
RBS^L,0
RBS^M,0
PDM,2.56
CLX,-2.1125
RBS^I,0
PDI,0
FRT,2.6
RBS^E,0
CLV,0
CLW,0
CLR,1.70769230769
CLS,2.72
FDS,0.66
ZEP,1.72666666667
FLTX,-0.02
SWI,-0.786666666667
DO,0.22
ACCO,-0.165
DM,1.26
SWM,0
DK,0.348333333333
SWN,0.616666666667
DF,-0.775
DG,0.381
BPK,0
DE,1.12923076923
DB,0.526
BPL,0.135
BPO,2.34
SWY,0.606875
SWX,0.7275
BBDO,0
BPT,-0.56
DX,1.362
DY,0
DV,0
DW,-2.22
SWS,0
BPZ,0.861666666667
SWU,0
DQ,-0.8975
TGS,2.7125
TGP,0
GYC,0
GYB,-0.7
TGT,0.0793333333333
SSNI,0.02625
GDL^B,0
AKO/B,0
AKO/A,0
TGI,2.02
GOM,0
GOL,1.222
JW/B,0
MLG,0
DHI,0.062
DHG,0
DHF,0
GOF,0
MLM,-1.07333333333
MLR,0
RST,0
MLP,-2.22
ADX,0
DHX,-2.78
GOV,1.9
DHR,0.796666666667
AJG,0.51
NRG,1.43428571429
NRF,1.335
NRZ,0
NRP,-0.685
ADC,2.34
WG,1.85
WF,0
WD,-2.44
WM,-0.893333333333
WH,0
WU,2.095
WR,0.67
EMES,0
JPM^A,0
HSC,2.0
ADM,-0.29875
WNS,0
DNY,0
HSH,0
MIN,0
NOM^C,0
LNC/WS,0
HSP,2.35
STI/WS/A,0
HST,-0.01
NUJ^C,0
PF,0.0925
HSY,1.66
RBS^P,0
EQY,0
BNY,0
FCH^C,0
HAL,0.702307692308
BNS,0
H,0
BSMX,1.67666666667
EQR,0
EQU,1.9025
EQT,2.1
XIN,1.73
BNJ,1.9
EQM,1.275
KNX,0.985
NTE,1.745
HAR,0.86
CSFS,0
HAV,0
DX^B,0
LXU,0
DX^A,0
PRE^D,0
PRE^E,0
PRE^F,0
LXP,0.945
SYK,-1.35333333333
XEC,0.538333333333
GWRU,0
SYT,0
NCU^C,0
SYX,0
LXK,-0.105
GWRE,0.231666666667
EME,-1.88
EMD,0
RGR,0.00272727272727
RGS,-1.96
RGT,0
EMC,1.444
MHFI,0
EMO,0
EMN,0.9
RGA,-1.75666666667
RGC,0
EMQ,0
REN/WS,0
EMR,1.29
EMZ,0
LDF,0
SDRL,0.823636363636
LDK,0.984444444444
LDL,0
STI/WS/B,0
LDR,-2.22
LDP,0
WBS/WS,0
DLB,-0.11
VGM,0
TMUS,0.804545454545
FOR,1.9
REG^G,0
REG^F,0
FOE,1.536
FOF,0
SDLP,0
BXMT,0
VGR,1.89
WWW,0.415
NQU,0
WWE,-0.624285714286
SNV^C,0
UFI,0
TC^T,0
MRH^A,0
COP,1.19266666667
COR,-2.22
FSD,0
COT,0
COV,1.29
COY,0
FSL,1.45571428571
FSM,2.68
PER,-2.06
PES,0
FSS,2.08142857143
FST,0.652857142857
PEI,-2.66
COG,1.39714285714
COF,1.61333333333
COH,1.136
PEG,2.47333333333
COL,1.53714285714
COO,0.67
RBS^F,0
CUZ^B,0
ZBK,0
ASGN,1.995
SXCP,0
WAL,1.445
PSXP,0
WAG,1.37538461538
WAC,1.835
WAB,2.446
TWO,2.45
BRX,0
WAT,-0.696666666667
ZTS,1.16857142857
ZTR,0
NAV^D,0
PLOW,0
NQI,0
OEH,2.56
CLI,-1.21333333333
UFS,-0.665
HSA,0
DIN,0
AIY,0
GNW,0.75
GNT,0
AIZ,-0.035
JHI,0
AIT,1.9
AIW,0
AIV,-1.84666666667
MHO^A,0
AIV^Z,0
AIR,1.054
GNC,1.63615384615
